datetime,Unnamed: 0,time,AHU: MAT,AHU: RAT,VAV: Core Zone Discharge Air Temperature,VAV: North Zone Discharge Air Temperature,VAV: South Zone Discharge Air Temperature,VAV: Core Zone Airflow Rate,VAV: North Zone Airflow Rate,VAV: South Zone Airflow Rate,Outdoor Air Temperature,AHU: Supply Air Temperature,AHU: Outdoor Air Damper Position,AHU: Return Air Damper Position,VAV: Core Zone Room Air Temperature,VAV Core Zone Cooling SP,VAV: Core Zone Reheat Control Signal,VAV: Core Zone Damper Control Signal,VAV: North Zone Room Air Temperature,VAV North Zone Cooling SP,VAV: North Zone Reheat Control Signal,VAV: North Zone Damper Control Signal,VAV: South Zone Room Air Temperature,VAV South Zone Cooling SP,VAV: South Zone Reheat Control Signal,VAV: South Zone Damper Control Signal,AHU:Cooling Coil Load,AHU: Cooling coil Load,VAV:Core zone Q,AHU: Supply Fan Power,AHU: Supply Fan Airflow Rate,VAV:North zone Q,VAV:South zone Q,faulty,datetime
2021-08-12 13:15:00,2688,19315680.0,72.60124,72.9238,56.89914,55.53936,55.14561,69.4627,69.4627,195.08572,71.37346,55.145004,0.3,0.7,70.301025,296.45,0.03187892,0.3,70.32564,296.45,0.007093521,0.3,74.429855,296.45,0.0,0.48567054,2432.2961,2432.2961,38.63331,106.956604,491.01883,8.501956,0.0,0,2021-08-12 13:28:00
2021-08-12 13:30:00,2707,19316640.0,72.34817,72.793335,56.39448,55.096115,55.097546,69.46403,69.46403,194.29248,70.6538,55.09694,0.3,0.7,70.22594,296.45,0.023535095,0.3,70.19473,296.45,0.002898735,0.3,74.30121,296.45,0.0,0.4835503,2423.6528,2423.6528,28.544903,106.620285,489.85663,0.0,0.0,0,2021-08-12 13:44:00
2021-08-12 13:45:00,2724,19317480.0,71.855545,72.25149,56.453476,55.02784,55.02641,69.51065,69.51065,187.29294,70.34239,55.027016,0.3,0.7,70.04257,296.45,0.025907476,0.3,70.07652,296.45,0.0020078444,0.3,73.56831,296.45,0.0,0.45296773,2371.4324,2371.4324,31.755972,104.83103,479.7051,0.0,0.0,0,2021-08-12 13:58:00
2021-08-12 14:00:00,2743,19318440.0,71.92629,72.2684,55.888947,55.017014,55.01564,69.51145,69.51145,186.6322,70.61974,55.016247,0.3,0.7,70.064384,296.45,0.015841963,0.3,70.21199,296.45,0.0,0.3,73.55101,296.45,0.0,0.45128903,2374.9468,2374.9468,19.4691,104.53581,478.73605,0.0,0.0,0,2021-08-12 14:14:00
2021-08-12 14:15:00,2760,19319280.0,72.398315,72.70973,55.02784,55.02784,55.029156,69.467476,69.467476,190.67557,71.2079,55.028606,0.3,0.7,70.09207,296.45,0.008728723,0.3,70.40178,296.45,0.0,0.3,74.17233,296.45,0.0,0.47413138,2405.813,2405.813,0.0,104.968185,484.5492,0.0,0.0,0,2021-08-12 14:28:00
2021-08-12 14:30:00,2780,19320240.0,72.48412,72.64013,54.983345,54.983345,54.984604,69.47079,69.47079,186.69936,71.88219,54.984055,0.3,0.7,70.063835,296.45,0.008792933,0.3,70.451706,296.45,0.0,0.3,74.08148,296.45,0.0,0.46383333,2369.2231,2369.2231,0.0,103.15234,478.71307,0.0,0.0,0,2021-08-12 14:44:00
2021-08-12 14:45:00,2798,19321080.0,72.12372,72.11938,54.912758,54.912758,54.91166,69.51663,69.51663,176.40442,72.14547,54.91215,0.3,0.7,69.94985,296.45,0.013872739,0.3,70.36502,296.45,0.0,0.3,73.3593,296.45,0.0,0.42555663,2282.0642,2282.0642,0.0,99.808495,463.7143,0.0,0.0,0,2021-08-12 14:58:00
2021-08-12 15:00:00,2816,19322040.0,72.03967,72.036705,54.888805,54.888805,54.887817,69.520035,69.520035,169.4209,72.055984,54.888256,0.3,0.7,69.98149,296.45,0.00920534,0.3,70.40979,296.45,0.0,0.3,73.25789,296.45,0.0,0.40793633,2216.5823,2216.5823,0.0,96.668045,453.45724,0.0,0.0,0,2021-08-12 15:14:00
2021-08-12 15:15:00,2834,19322880.0,72.29796,72.37877,54.91034,54.91034,54.911217,69.48361,69.48361,167.005,71.972,54.910835,0.3,0.7,70.14227,296.45,0.0,0.3,70.57289,296.45,0.0,0.3,73.77502,296.45,0.0,0.41318634,2187.2317,2187.2317,0.0,94.37672,449.7967,0.0,0.0,0,2021-08-12 15:28:00
2021-08-12 15:30:00,2852,19323840.0,72.2026,72.282196,54.899517,54.899517,54.90023,69.48821,69.48821,156.89091,71.87603,54.899902,0.30050203,0.7,70.1871,296.45,0.0,0.3,70.61694,296.45,0.0,0.3,73.68317,296.45,0.0,0.38738182,2106.7874,2106.7874,0.0,90.00573,434.94086,0.0,0.0,0,2021-08-12 15:44:00
2021-08-12 15:45:00,2870,19324680.0,71.82341,71.832085,54.861725,54.861725,54.86134,69.52573,69.52573,142.3524,71.791985,54.861557,0.30259368,0.7,70.1068,296.45,0.0,0.3,70.5318,296.45,0.0,0.3,73.069145,296.45,0.0,0.34025705,2003.9357,2003.9357,0.0,84.87366,413.67886,0.0,0.0,0,2021-08-12 15:58:00
2021-08-12 16:00:00,2888,19325640.0,71.760895,71.77748,54.868095,54.868095,54.867874,69.52705,69.52705,131.02243,71.696014,54.86799,0.30518383,0.7,70.16809,296.45,0.0,0.3,70.57678,296.45,0.0,0.3,73.04399,296.45,0.0,0.3120222,1927.3086,1927.3086,0.0,80.18715,397.02603,0.0,0.0,0,2021-08-12 16:14:00
2021-08-12 16:15:00,2906,19326480.0,71.987045,72.07637,54.91215,54.91215,54.91221,69.498375,69.498375,125.84824,71.61203,54.91221,0.30771384,0.7,70.356735,296.45,0.0,0.3,70.74048,296.45,0.0,0.3,73.55435,296.45,0.0,0.30860835,1894.3481,1894.3481,0.0,77.27756,389.33377,0.0,0.0,0,2021-08-12 16:28:00
2021-08-12 16:30:00,2924,19327440.0,71.923546,72.01913,54.86332,54.86332,54.86315,69.5263,69.5263,109.03999,71.51601,54.863262,0.31160516,0.7,70.4254,296.45,0.0,0.3,70.7847,296.45,0.0,0.3,73.628784,296.45,0.0,0.2625,1802.6135,1802.6135,0.0,71.453384,364.70624,0.0,0.0,0,2021-08-12 16:44:00
2021-08-12 16:45:00,2942,19328280.0,71.71294,71.78182,54.966644,54.966644,54.966644,69.50609,69.50609,108.9992,71.43202,54.966644,0.31546825,0.7,70.3542,296.45,0.0,0.3,70.70439,296.45,0.0,0.3,73.176926,296.45,0.0,0.2625,1784.427,1784.427,0.0,70.903946,364.58685,0.0,0.0,0,2021-08-12 16:58:00
2021-08-12 17:00:00,2960,19329240.0,70.88479,70.783714,54.91012,54.91012,54.91023,69.50605,69.50605,108.99912,71.29683,54.91017,0.31862864,0.7,69.43025,296.45,0.04320708,0.3,69.74056,296.45,0.01808551,0.3,72.11081,296.45,0.0,0.2625,1695.1564,1695.1564,0.0,70.899254,364.58658,0.0,0.0,0,2021-08-12 17:14:00
2021-08-12 17:15:00,2984,19330080.0,70.899124,70.84299,57.307007,54.9177,54.917645,69.50617,69.50617,108.99935,71.11907,54.9177,0.32115793,0.7,69.846306,296.45,0.036278196,0.3,69.60713,296.45,0.04233035,0.3,72.12135,296.45,0.0,0.2625,1654.2294,1654.2294,52.78415,70.89838,364.58728,0.0,0.0,0,2021-08-12 17:28:00
2021-08-12 17:30:00,3005,19331040.0,70.76564,70.73164,57.703667,56.948357,54.92462,69.50636,69.50636,108.99969,70.895065,54.924675,0.32380423,0.7,69.83098,296.45,0.04995435,0.3,69.93854,296.45,0.03326271,0.3,71.696075,296.45,0.0,0.2625,1603.496,1603.496,61.482586,70.89758,364.58826,44.671722,0.0,0,2021-08-12 17:44:00
2021-08-12 17:45:00,3026,19331880.0,70.39727,70.3141,58.511215,57.59842,54.927917,69.506516,69.506516,108.999954,70.72098,54.927864,0.3259227,0.7,69.74452,296.45,0.064847045,0.3,69.78731,296.45,0.048148982,0.3,70.916534,296.45,0.0,0.2625,1552.9763,1552.9763,79.585236,70.896935,364.58905,59.388847,0.0,0,2021-08-12 17:58:00
2021-08-12 18:00:00,3046,19332840.0,69.699524,69.43173,61.741196,60.98336,54.83607,69.50666,69.50666,109.00021,70.72345,54.836014,0.32814673,0.7,69.22679,296.45,0.12472553,0.3,69.20718,296.45,0.11104726,0.3,69.65877,296.45,0.023732526,0.2625,1445.7458,1445.7458,153.32063,70.896225,364.58975,136.57861,0.0,0,2021-08-12 18:14:00
2021-08-12 18:15:00,3068,19333680.0,69.96331,69.69997,62.71563,62.12594,56.681717,69.506836,69.506836,109.00053,70.95296,54.83184,0.32992208,0.7,69.49655,296.45,0.14214346,0.3,69.454315,296.45,0.13152592,0.3,69.96551,296.45,0.020776706,0.2625,1390.3984,1390.3984,174.61145,70.8958,364.59073,161.52448,63.151398,0,2021-08-12 18:28:00
2021-08-12 18:30:00,3088,19334640.0,70.005554,69.676956,63.7913,63.286423,57.848522,69.50713,69.50713,109.001045,71.22575,54.84343,0.3317609,0.7,69.65652,296.45,0.16133314,0.3,69.62383,296.45,0.1522402,0.3,69.73166,296.45,0.053643342,0.2625,1318.6482,1318.6482,198.11772,70.89559,364.59222,186.91333,103.68691,0,2021-08-12 18:44:00
2021-08-12 18:45:00,3110,19335480.0,69.866356,69.4881,64.93844,64.44202,60.377243,69.50736,69.50736,109.00145,71.26201,54.898968,0.33321777,0.7,69.613235,296.45,0.18156876,0.3,69.59939,296.45,0.17258306,0.3,69.342804,296.45,0.09912285,0.2625,1270.7716,1270.7716,222.65283,70.89544,364.5934,211.68417,191.41634,0,2021-08-12 18:58:00
2021-08-12 19:00:00,3130,19336440.0,69.80708,69.51644,65.733795,65.301865,61.992508,69.50729,69.50729,109.00134,70.8687,55.0035,0.33475953,0.7,69.66393,296.45,0.19480088,0.3,69.64757,296.45,0.18695967,0.3,69.34627,296.45,0.12694356,0.2625,1262.349,1262.349,237.9589,70.89468,364.59308,228.42656,243.86705,0,2021-08-12 19:14:00
2021-08-12 19:15:00,3153,19337280.0,69.888275,69.80428,65.57614,65.29242,62.224213,69.50697,69.50697,109.00076,70.18688,55.088814,0.33605298,0.7,69.91536,296.45,0.19064061,0.3,69.87608,296.45,0.18551683,0.3,69.71156,296.45,0.1297506,0.2625,1289.6119,1289.6119,232.16583,70.893394,364.59137,225.86848,247.26044,0,2021-08-12 19:28:00
2021-08-12 19:30:00,3172,19338240.0,69.70447,69.854935,65.711716,65.6169,63.524223,69.50673,69.50673,109.00033,69.15604,55.135998,0.33744243,0.7,69.99248,296.45,0.19254212,0.3,69.93859,296.45,0.19085713,0.3,69.73699,296.45,0.15279257,0.2625,1321.3584,1321.3584,234.13681,70.8922,364.5901,232.01912,290.84546,0,2021-08-12 19:44:00
2021-08-12 19:45:00,3194,19339080.0,69.33077,69.66141,66.262726,66.27971,65.50737,69.50671,69.50671,109.00029,68.146225,55.127373,0.3385537,0.7,69.85559,296.45,0.2029856,0.3,69.81148,296.45,0.20331939,0.3,69.44536,296.45,0.18937972,0.2625,1334.5513,1334.5513,246.9668,70.8916,364.59,247.3841,361.62064,0,2021-08-12 19:58:00
2021-08-12 20:00:00,3214,19340040.0,69.020905,69.6708,66.349304,66.45604,66.70619,69.50676,69.50676,109.00038,66.708725,55.09068,0.33971167,0.7,69.85933,296.45,0.20497108,0.3,69.829666,296.45,0.2069267,0.3,69.45442,296.45,0.21167159,0.2625,1338.659,1338.659,249.71262,70.89118,364.5903,252.11436,404.5362,0,2021-08-12 20:14:00
2021-08-12 20:15:00,3236,19340880.0,68.82892,69.87526,65.9812,66.117325,66.95624,69.50695,69.50695,109.000725,65.12784,55.063103,0.34062546,0.7,70.01703,296.45,0.19826347,0.3,70.00066,296.45,0.20073786,0.3,69.73216,296.45,0.21608655,0.2625,1334.593,1334.593,241.74477,70.89116,364.5913,244.73515,412.77948,0,2021-08-12 20:28:00
2021-08-12 20:30:00,3256,19341840.0,68.445114,69.87207,66.19818,66.26663,68.17897,69.50741,69.50741,109.00153,63.443092,55.035583,0.34153104,0.7,70.00105,296.45,0.20250782,0.3,70.00786,296.45,0.20373873,0.3,69.73474,296.45,0.23856601,0.2625,1313.3842,1313.3842,247.16136,70.891716,364.59366,248.65315,456.25595,0,2021-08-12 20:44:00
2021-08-12 20:45:00,3279,19342680.0,68.078995,69.6841,66.8767,66.87923,69.911835,69.50768,69.50768,109.00201,62.492775,55.024155,0.3422252,0.7,69.83241,296.45,0.21528926,0.3,69.8485,296.45,0.21532074,0.3,69.50073,296.45,0.27068543,0.2625,1291.9741,1291.9741,262.905,70.89203,364.59506,262.98056,518.1581,0,2021-08-12 20:58:00
2021-08-12 21:00:00,3298,19343640.0,61.998993,69.477554,68.481255,68.47384,71.81033,69.502495,69.502495,108.99284,61.99729,54.999493,1.0,0.0,69.5594,296.45,0.24496701,0.3,69.56621,296.45,0.2448334,0.3,69.374054,296.45,0.30547935,0.2625,1051.6422,1051.6422,299.0976,70.9472,364.56818,298.9645,585.0429,0,2021-08-12 21:14:00
2021-08-12 21:15:00,3320,19344480.0,61.611557,69.75265,68.60106,68.668076,72.01748,69.502556,69.502556,108.99295,61.610023,54.944946,1.0,0.0,69.80401,296.45,0.24704854,0.3,69.79039,296.45,0.24828361,0.3,69.71573,296.45,0.30887237,0.2625,1003.30524,1003.30524,302.47015,70.94838,364.5685,303.93994,592.9029,0,2021-08-12 21:28:00
2021-08-12 21:30:00,3340,19345440.0,61.198418,69.84164,69.010635,69.17465,72.81459,69.50254,69.50254,108.99294,61.19699,54.913635,1.0,0.0,69.89728,296.45,0.25464314,0.3,69.8719,296.45,0.25763655,0.3,69.80632,296.45,0.3234321,0.2625,942.0644,942.0644,312.21213,70.94838,364.56848,315.83118,621.68243,0,2021-08-12 21:44:00
2021-08-12 21:45:00,3363,19346280.0,60.8507,69.71051,69.77945,70.010605,74.02452,69.50252,69.50252,108.99289,60.849327,54.92457,1.0,0.0,69.77467,296.45,0.26888204,0.3,69.75061,296.45,0.27308616,0.3,69.64383,296.45,0.34577167,0.2625,895.83545,895.83545,329.47482,70.94835,364.56833,334.63266,664.4321,0,2021-08-12 21:58:00
2021-08-12 22:00:00,3382,19347240.0,60.445198,66.16171,54.964172,54.964172,54.964172,69.502464,69.502464,108.99279,60.44371,54.964172,1.0,0.0,67.19113,299.85,0.0,0.3,67.20459,299.85,0.0,0.3,64.9492,299.85,0.0,0.2625,859.34686,859.34686,0.0,70.94827,364.56805,0.0,0.0,0,2021-08-12 22:14:00
2021-08-12 22:15:00,3400,19348080.0,60.082535,65.6726,54.986748,54.986748,54.986748,69.50237,69.50237,108.99263,60.081055,54.986748,1.0,0.0,66.79172,299.85,0.0,0.3,66.7285,299.85,0.0,0.3,64.42708,299.85,0.0,0.2625,834.93134,834.93134,0.0,70.94816,364.56757,0.0,0.0,0,2021-08-12 22:28:00
2021-08-12 22:30:00,3418,19349040.0,59.691696,65.275604,54.995155,54.995155,54.995155,69.50226,69.50226,108.992424,59.69038,54.995155,1.0,0.0,66.528656,299.85,0.0,0.3,66.39819,299.85,0.0,0.3,63.903526,299.85,0.0,0.2625,810.62054,810.62054,0.0,70.948006,364.567,0.0,0.0,0,2021-08-12 22:44:00
2021-08-12 22:45:00,3436,19349880.0,59.39781,64.79567,54.987846,54.987846,54.9879,69.5022,69.5022,108.99232,59.39677,54.9879,1.0,0.0,66.24109,299.85,0.0,0.3,66.06212,299.85,0.0,0.3,63.191063,299.85,0.0,0.2625,786.71014,786.71014,0.0,70.947914,364.56665,0.0,0.0,0,2021-08-12 22:58:00
2021-08-12 23:00:00,3454,19350840.0,59.166607,64.50832,54.983948,54.983948,54.983948,69.50225,69.50225,108.99242,59.166,54.983948,1.0,0.0,66.05344,299.85,0.0,0.3,65.831955,299.85,0.0,0.3,62.816925,299.85,0.0,0.2625,759.7204,759.7204,0.0,70.947975,364.56693,0.0,0.0,0,2021-08-12 23:14:00
2021-08-12 23:15:00,3472,19351680.0,59.06537,64.474815,54.999275,54.999275,54.999218,69.50244,69.50244,108.99276,59.065094,54.999218,1.0,0.0,66.00554,299.85,0.0,0.3,65.76253,299.85,0.0,0.3,62.864548,299.85,0.0,0.2625,745.907,745.907,0.0,70.94823,364.56793,0.0,0.0,0,2021-08-12 23:28:00
2021-08-12 23:30:00,3492,19352640.0,59.01983,64.2285,55.01658,55.01658,55.01658,69.50269,69.50269,108.993195,59.019722,55.01658,1.0,0.0,65.83086,299.85,0.0,0.3,65.57185,299.85,0.0,0.3,62.579346,299.85,0.0,0.2625,737.9363,737.9363,0.0,70.94855,364.5692,0.0,0.0,0,2021-08-12 23:44:00
2021-08-12 23:45:00,3510,19353480.0,59.00291,63.837112,55.02262,55.02262,55.02262,69.5028,69.5028,108.99338,59.0028,55.02262,1.0,0.0,65.577896,299.85,0.0,0.3,65.3006,299.85,0.0,0.3,62.03184,299.85,0.0,0.2625,732.8667,732.8667,0.0,70.9487,364.56976,0.0,0.0,0,2021-08-12 23:58:00
2021-08-13 00:00:00,3533,19354440.0,59.20973,64.5688,59.230164,59.230164,59.232635,68.42669,68.42669,107.074646,58.997692,59.23121,1.0,0.116083495,66.229385,299.85,0.0,0.3,65.897545,299.85,0.0,0.3,62.888336,299.85,0.0,0.2625,81.17152,81.17152,0.0,42.34836,358.58444,0.0,0.0,0,2021-08-13 00:14:00
2021-08-13 00:15:00,3550,19355280.0,59.015877,64.35419,56.78499,56.78499,56.785706,69.494934,69.494934,108.97937,59.01593,56.78532,1.0,0.0,65.99527,299.85,0.0,0.3,65.67694,299.85,0.0,0.3,62.68888,299.85,0.0,0.2625,401.3829,401.3829,0.0,70.74544,364.52615,0.0,0.0,0,2021-08-13 00:28:00
2021-08-13 00:30:00,3568,19356240.0,59.02977,63.943794,55.77996,55.77996,55.78029,69.50203,69.50203,108.99202,59.029716,55.78013,1.0,0.0,65.65222,299.85,0.0,0.3,65.29071,299.85,0.0,0.3,62.19246,299.85,0.0,0.2625,584.5538,584.5538,0.0,70.947136,364.56577,0.0,0.0,0,2021-08-13 00:44:00
2021-08-13 00:45:00,3586,19357080.0,59.00758,63.500496,55.384453,55.384453,55.384563,69.50195,69.50195,108.99188,59.007416,55.384506,1.0,0.0,65.339386,299.85,0.0,0.3,64.934044,299.85,0.0,0.3,61.58354,299.85,0.0,0.2625,649.1737,649.1737,0.0,70.94758,364.5654,0.0,0.0,0,2021-08-13 00:58:00
2021-08-13 01:00:00,3604,19358040.0,58.9365,63.27269,55.16797,55.16797,55.168022,69.50218,69.50218,108.99229,58.936226,55.16797,1.0,0.0,65.161896,299.85,0.0,0.3,64.72876,299.85,0.0,0.3,61.329926,299.85,0.0,0.2625,673.40283,673.40283,0.0,70.94786,364.56656,0.0,0.0,0,2021-08-13 01:14:00
2021-08-13 01:15:00,3622,19358880.0,58.858772,63.30027,55.078156,55.078156,55.07821,69.502464,69.502464,108.99279,58.858383,55.07821,1.0,0.0,65.13988,299.85,0.0,0.3,64.69823,299.85,0.0,0.3,61.46621,299.85,0.0,0.2625,673.80176,673.80176,0.0,70.94824,364.56805,0.0,0.0,0,2021-08-13 01:28:00
2021-08-13 01:30:00,3640,19359840.0,58.755554,63.12954,55.029266,55.029266,55.029266,69.502716,69.502716,108.99324,58.75517,55.029266,1.0,0.0,65.00051,299.85,0.0,0.3,64.54776,299.85,0.0,0.3,61.28296,299.85,0.0,0.2625,663.1569,663.1569,0.0,70.94859,364.56937,0.0,0.0,0,2021-08-13 01:44:00
2021-08-13 01:45:00,3658,19360680.0,58.655357,62.799675,55.010643,55.010643,55.010643,69.502815,69.502815,108.99341,58.65492,55.010643,1.0,0.0,64.77996,299.85,0.0,0.3,64.3081,299.85,0.0,0.3,60.82005,299.85,0.0,0.2625,649.8192,649.8192,0.0,70.94872,364.56982,0.0,0.0,0,2021-08-13 01:58:00
2021-08-13 02:00:00,3676,19361640.0,58.521873,62.657127,54.998943,54.998943,54.998943,69.50288,69.50288,108.99352,58.521324,54.998943,1.0,0.0,64.667465,299.85,0.0,0.3,64.179504,299.85,0.0,0.3,60.66569,299.85,0.0,0.2625,631.9042,631.9042,0.0,70.948814,364.5702,0.0,0.0,0,2021-08-13 02:14:00
2021-08-13 02:15:00,3694,19362480.0,58.386578,62.732437,54.990097,54.990097,54.990097,69.50294,69.50294,108.99364,58.38603,54.990097,1.0,0.0,64.686356,299.85,0.0,0.3,64.193016,299.85,0.0,0.3,60.85032,299.85,0.0,0.2625,613.1605,613.1605,0.0,70.94889,364.5705,0.0,0.0,0,2021-08-13 02:28:00
2021-08-13 02:30:00,3712,19363440.0,58.232002,62.596813,54.986366,54.986366,54.986366,69.50301,69.50301,108.99376,58.231506,54.986366,1.0,0.0,64.58177,299.85,0.0,0.3,64.07651,299.85,0.0,0.3,60.705574,299.85,0.0,0.2625,591.1255,591.1255,0.0,70.94899,364.5709,0.0,0.0,0,2021-08-13 02:44:00
2021-08-13 02:45:00,3730,19364280.0,58.114777,62.284363,54.99076,54.99076,54.99076,69.503075,69.503075,108.993866,58.11439,54.99076,1.0,0.0,64.378296,299.85,0.0,0.3,63.85755,299.85,0.0,0.3,60.273205,299.85,0.0,0.2625,574.2303,574.2303,0.0,70.949066,364.5712,0.0,0.0,0,2021-08-13 02:58:00
2021-08-13 03:00:00,3748,19365240.0,58.03529,62.156975,55.010864,55.010864,55.010864,69.503136,69.503136,108.99398,58.035126,55.010864,1.0,0.0,64.28063,299.85,0.0,0.3,63.752357,299.85,0.0,0.3,60.149277,299.85,0.0,0.2625,563.3013,563.3013,0.0,70.94916,364.57153,0.0,0.0,0,2021-08-13 03:14:00
2021-08-13 03:15:00,3766,19366080.0,58.012108,62.249645,55.034042,55.034042,55.03399,69.5032,69.5032,108.994095,58.012054,55.03399,1.0,0.0,64.31563,299.85,0.0,0.3,63.789047,299.85,0.0,0.3,60.363785,299.85,0.0,0.2625,562.814,562.814,0.0,70.94924,364.57184,0.0,0.0,0,2021-08-13 03:28:00
2021-08-13 03:30:00,3784,19367040.0,57.99003,62.14022,55.04679,55.04679,55.04679,69.50325,69.50325,108.99416,57.989914,55.04679,1.0,0.0,64.227844,299.85,0.0,0.3,63.693523,299.85,0.0,0.3,60.261177,299.85,0.0,0.2625,566.08057,566.08057,0.0,70.9493,364.57208,0.0,0.0,0,2021-08-13 03:44:00
2021-08-13 03:45:00,3802,19367880.0,57.93361,61.860344,55.038494,55.038494,55.03855,69.50323,69.50323,108.99414,57.933228,55.038494,1.0,0.0,64.037994,299.85,0.0,0.3,63.485607,299.85,0.0,0.3,59.863747,299.85,0.015443028,0.2625,564.26117,564.26117,0.0,70.94929,364.572,0.0,0.0,0,2021-08-13 03:58:00
2021-08-13 04:00:00,3821,19368840.0,57.809303,61.78102,55.011635,55.011635,55.011635,69.50317,69.50317,108.994026,57.808807,55.011635,1.0,0.0,63.960823,299.85,0.0,0.3,63.388985,299.85,0.0,0.3,59.758495,299.85,0.028081855,0.2625,550.41895,550.41895,0.0,70.9492,364.5717,0.0,0.0,0,2021-08-13 04:14:00
2021-08-13 04:15:00,3838,19369680.0,57.679825,61.910057,54.990593,54.990593,54.990593,69.50311,69.50311,108.993935,57.679276,54.990593,1.0,0.0,64.01559,299.85,0.0,0.3,63.431282,299.85,0.0,0.3,59.972122,299.85,0.027274884,0.2625,531.25824,531.25824,0.0,70.94913,364.57138,0.0,0.0,0,2021-08-13 04:28:00
2021-08-13 04:30:00,3857,19370640.0,57.525085,62.03135,54.97609,54.97609,55.93267,69.50304,69.50304,108.99379,57.524536,54.97609,1.0,0.0,63.95681,299.85,0.0,0.3,63.340256,299.85,0.0,0.3,60.279465,299.85,0.014464326,0.2625,505.70978,505.70978,0.0,70.94903,364.57095,0.0,32.6214,0,2021-08-13 04:44:00
2021-08-13 04:45:00,3875,19371480.0,57.39737,61.746746,54.97461,54.97461,56.462597,69.502945,69.502945,108.993645,57.396873,54.97461,1.0,0.0,63.786797,299.85,0.0,0.3,63.138382,299.85,0.0,0.3,59.834686,299.85,0.041353993,0.2625,484.20132,484.20132,0.0,70.94891,364.57053,0.0,52.250748,0,2021-08-13 04:58:00
2021-08-13 05:00:00,3896,19372440.0,57.251083,62.955902,54.976585,58.25227,66.36215,69.50285,69.50285,108.99347,57.250534,54.976585,1.0,0.0,63.76647,298.65,0.04723609,0.3,63.539715,298.65,0.07572642,0.3,62.18867,298.65,0.26332954,0.2625,461.14902,461.14902,0.0,70.94879,364.57004,72.79893,396.43124,0,2021-08-13 05:14:00
2021-08-13 05:15:00,3914,19373280.0,57.120735,63.58421,56.4142,58.433052,67.12285,69.50276,69.50276,108.99332,57.12024,54.977303,1.0,0.0,64.21153,298.65,0.023206672,0.3,63.804703,298.65,0.07976579,0.3,63.13031,298.65,0.28044343,0.2625,440.9145,440.9145,31.624617,70.94867,364.56955,76.46597,421.83124,0,2021-08-13 05:28:00
2021-08-13 05:30:00,3932,19374240.0,57.018616,63.808,56.128998,58.886017,67.95155,69.502655,69.502655,108.993126,57.01834,54.992462,1.0,0.0,64.11243,298.65,0.025800467,0.3,63.896713,298.65,0.089918345,0.3,63.603104,298.65,0.29928568,0.2625,424.08838,424.08838,25.073702,70.948524,364.56903,86.15372,450.046,0,2021-08-13 05:44:00
2021-08-13 05:45:00,3950,19375080.0,57.012077,63.780807,56.50116,59.534706,68.72757,69.502556,69.502556,108.99295,57.012245,55.02465,1.0,0.0,63.965927,298.65,0.034171745,0.3,63.809647,298.65,0.10440218,0.3,63.656006,298.65,0.3172587,0.2625,421.56628,421.56628,32.843204,70.948395,364.5685,100.14599,476.6954,0,2021-08-13 05:58:00
2021-08-13 06:00:00,3977,19376040.0,57.15034,65.631454,65.6503,68.92824,76.70715,69.50252,69.50252,108.99289,57.151108,55.087166,1.0,0.0,65.41437,298.15,0.21674085,0.3,65.39998,298.15,0.2841175,0.3,65.87233,298.15,0.44311753,0.2625,441.8642,441.8642,234.41798,70.94834,364.56833,307.10312,751.8377,0,2021-08-13 06:14:00
2021-08-13 06:15:00,3994,19376880.0,57.376274,66.35803,66.50866,69.49194,76.62679,69.50262,69.50262,108.99306,57.377266,55.143414,1.0,0.0,66.155945,298.15,0.23324597,0.3,66.221695,298.15,0.29439178,0.3,66.549194,298.15,0.44055146,0.2625,480.84375,480.84375,251.76154,70.948456,364.56882,317.82584,746.4077,0,2021-08-13 06:28:00
2021-08-13 06:30:00,4012,19377840.0,57.671974,66.72569,67.289185,70.10998,76.51995,69.50275,69.50275,108.993286,57.67296,55.18126,1.0,0.0,66.557495,298.15,0.2486993,0.3,66.62149,298.15,0.30657005,0.3,66.87835,298.15,0.43809387,0.2625,537.67365,537.67365,268.1721,70.94863,364.5695,330.64398,741.3322,0,2021-08-13 06:44:00
2021-08-13 06:45:00,4030,19378680.0,57.894226,66.75267,68.09871,70.80514,76.49765,69.5028,69.5028,108.99338,57.89494,55.18104,1.0,0.0,66.574905,298.15,0.26569295,0.3,66.62599,298.15,0.32130235,0.3,66.90252,298.15,0.43795514,0.2625,585.4201,585.4201,286.5576,70.94871,364.56976,346.57657,741.1745,0,2021-08-13 06:58:00
2021-08-13 07:00:00,4052,19379640.0,58.087364,69.42998,75.90285,78.6736,82.608795,69.51552,69.51552,109.02019,58.088024,55.11342,1.0,0.0,69.11363,296.45,0.37895548,0.3,69.19466,296.45,0.4293352,0.3,69.7131,296.45,0.5001442,0.2627127,633.25134,633.25134,461.13297,71.294876,364.6466,522.5574,955.86584,0,2021-08-13 07:14:00
2021-08-13 07:15:00,4070,19380480.0,58.25535,70.04961,75.02652,77.33926,81.136185,69.50275,69.50275,108.9933,58.256004,55.09958,1.0,0.0,69.84752,296.45,0.3621636,0.3,69.97963,296.45,0.40396842,0.3,70.2016,296.45,0.4730285,0.2625,653.8555,653.8555,441.31253,70.9507,364.56955,492.49716,904.50104,0,2021-08-13 07:28:00
