datetime,Unnamed: 0,time,VAV: Core Zone Discharge Air Temperature,AHU: Outdoor Air Damper Position,VAV Core Zone Cooling SP,VAV: North zone Q,VAV North Zone Heating SP,VAV: North Zone Reheat Control Signal,VAV: South Zone Room Air Temperature,VAV: South Zone Reheat Control Signal,VAV: South Zone Damper Control Signal,VAV North Zone Cooling SP,VAV: North Zone Airflow Rate,VAV: Core Zone Reheat Control Signal,AHU: Supply Air Temperature,AHU:Cooling Coil Load,AHU: Cooling coil Load,VAV: North Zone Damper Control Signal,VAV: Core zone Q,AHU: Supply Fan Power,AHU: RAT,VAV: South Zone Discharge Air Temperature,VAV: Core Zone Airflow Rate,VAV: South Zone Airflow Rate,VAV: North Zone Room Air Temperature,AHU: Return Air Damper Position,VAV South Zone Heating SP,VAV Core Zone Heating SP,VAV: South zone Q,VAV: Core Zone Room Air Temperature,AHU: Supply Fan Airflow Rate,VAV: Core Zone Damper Control Signal,AHU: MAT,VAV South Zone Cooling SP,VAV: North Zone Discharge Air Temperature,Outdoor Air Temperature,datetime
2021-08-13 14:45:00,4585,19406640.0,55.039757,0.3,73.94003,57.93922,69.98001,0.0,73.73816,0.0,0.51809645,73.94003,69.48226,0.0,52.423035,2619.753,2619.753,0.3,57.93922,58.31317,72.94539,55.039925,69.48226,210.46292,71.555725,0.7,69.98001,69.98001,175.5101,71.09732,513.68677,0.3,72.052246,73.94003,55.039757,68.72713,2021-08-13 14:59:00
2021-08-13 15:00:00,4603,19407480.0,55.039867,0.3,73.94003,58.976265,69.98001,0.0,73.54288,0.0,0.49861047,73.94003,69.49044,0.0,52.377,2550.7754,2550.7754,0.3,58.976265,56.537857,72.81316,55.040417,69.49044,203.31558,71.61302,0.7,69.98001,69.98001,172.58894,71.145004,503.2028,0.3,71.912994,73.94003,55.039867,68.528275,2021-08-13 15:13:00
2021-08-13 15:15:00,4620,19408440.0,55.039867,0.3,73.94003,59.60867,69.98001,0.0,73.394615,0.0,0.47312954,73.94003,69.495804,0.0,52.348656,2474.7727,2474.7727,0.3,59.60867,54.019886,72.712585,55.04069,69.495804,193.28897,71.68701,0.7,69.98001,69.98001,165.8385,71.21124,488.47723,0.3,71.899704,73.94003,55.039867,68.7964,2021-08-13 15:29:00
2021-08-13 15:30:00,4638,19409280.0,55.039925,0.3,73.94003,60.244877,69.98001,0.0,73.329956,0.0,0.44835797,73.94003,69.49732,0.0,52.31949,2399.983,2399.983,0.3,60.244877,51.4854,72.66754,55.04075,69.49732,183.07536,71.75935,0.7,69.98001,69.98001,158.75124,71.27942,473.46536,0.3,71.9604,73.94003,55.039925,69.21448,2021-08-13 15:43:00
2021-08-13 15:45:00,4656,19410240.0,55.039925,0.3,73.94003,60.900368,69.98001,0.0,73.22026,0.0,0.4135564,73.94003,69.50259,0.0,52.290047,2300.1638,2300.1638,0.3,60.900368,48.280884,72.58855,55.040966,69.50259,169.32422,71.82808,0.7,69.98001,69.98001,148.42116,71.345,453.26395,0.3,72.008415,73.94003,55.039925,69.69964,2021-08-13 15:59:00
2021-08-13 16:00:00,4674,19411080.0,55.039978,0.30048677,73.94003,61.110832,69.98001,0.0,73.11908,0.0,0.37977445,73.94003,69.50889,0.0,52.28131,2208.1995,2208.1995,0.3,61.110832,45.427006,72.51422,55.04113,69.50889,156.31978,71.876144,0.7,69.98001,69.98001,137.49106,71.39224,434.1638,0.3,72.01111,73.94003,55.039978,69.963745,2021-08-13 16:13:00
2021-08-13 16:15:00,4692,19412040.0,55.04003,0.30280262,73.94003,60.776432,69.98001,0.0,73.11386,0.0,0.34440735,73.94003,69.51149,0.0,52.296524,2113.643,2113.643,0.3,60.776432,42.43436,72.50011,55.041183,69.51149,142.23401,71.940414,0.7,69.98001,69.98001,124.41146,71.46141,413.46307,0.3,72.02643,73.94003,55.04003,70.067184,2021-08-13 16:29:00
2021-08-13 16:30:00,4710,19412880.0,55.040085,0.30552733,73.94003,60.31206,69.98001,0.0,73.193726,0.0,0.31753114,73.94003,69.5103,0.0,52.316963,2041.0806,2041.0806,0.3,60.31206,40.14746,72.539444,55.041023,69.5103,131.1361,72.005066,0.7,69.98001,69.98001,113.82193,71.53738,397.14392,0.3,72.06851,73.94003,55.040085,70.10162,2021-08-13 16:43:00
2021-08-13 16:45:00,4728,19413840.0,55.040085,0.30931047,73.94003,59.90996,69.98001,0.0,73.25619,0.0,0.2878421,73.94003,69.51153,0.0,52.335197,1961.7196,1961.7196,0.3,59.90996,37.853237,72.56558,55.04091,69.51153,119.28453,72.06609,0.7,69.98001,69.98001,102.83887,71.61691,379.72415,0.3,72.07054,73.94003,55.040085,69.98979,2021-08-13 16:59:00
2021-08-13 17:00:00,4746,19414680.0,55.04003,0.31322682,73.94003,59.987103,69.98001,0.0,73.28711,0.0,0.2625,73.94003,69.51143,0.0,52.331463,1886.9664,1886.9664,0.3,59.987103,35.935665,72.57245,55.040802,69.51143,109.00875,72.108444,0.7,69.98001,69.98001,94.098335,71.67734,364.61713,0.3,72.01825,73.94003,55.04003,69.68376,2021-08-13 17:13:00
2021-08-13 17:15:00,4764,19415640.0,55.040142,0.31686866,73.94003,58.643684,69.98001,0.0,73.118195,0.0,0.2625,73.94003,69.504684,0.0,52.392437,1842.2198,1842.2198,0.3,58.643684,35.837208,72.422104,55.040142,69.504684,108.99672,71.96019,0.7,69.98001,69.98001,91.96506,71.55127,364.57953,0.3,71.7816,73.94003,55.040142,69.14598,2021-08-13 17:29:00
2021-08-13 17:30:00,4782,19416480.0,55.040142,0.31962204,73.94003,57.964005,69.98001,0.0,72.93868,0.0,0.2625,73.94003,69.50485,0.0,52.423035,1807.6227,1807.6227,0.3,57.964005,35.83646,72.27527,55.040085,69.50485,108.99701,71.83505,0.7,69.98001,69.98001,90.89833,71.44399,364.58038,0.3,71.55731,73.94003,55.040142,68.65462,2021-08-13 17:43:00
2021-08-13 17:45:00,4800,19417440.0,55.040085,0.3225097,73.94003,57.439034,69.98001,0.0,72.65837,0.0,0.2625,73.94003,69.505035,0.0,52.446762,1772.7548,1772.7548,0.3,57.439034,35.835976,72.07417,55.040085,69.505035,108.997345,71.69827,0.7,69.98001,69.98001,90.07519,71.32408,364.5814,0.3,71.26837,73.94003,55.040085,68.070366,2021-08-13 17:59:00
2021-08-13 18:00:00,4818,19418280.0,55.04003,0.3248302,73.94003,57.139362,69.98001,0.0,72.35794,0.0,0.2625,73.94003,69.50515,0.0,52.46039,1744.976,1744.976,0.3,57.139362,35.835526,71.872955,55.04003,69.50515,108.997536,71.582146,0.7,69.98001,69.98001,89.605385,71.22058,364.58194,0.3,70.99026,73.94003,55.04003,67.5378,2021-08-13 18:13:00
2021-08-13 18:15:00,4836,19419240.0,55.039925,0.3272816,73.94003,57.7541,69.98001,0.0,71.83044,0.0,0.2625,73.94003,69.50515,0.0,52.432537,1695.1523,1695.1523,0.3,57.7541,35.834946,71.46059,55.039925,69.50515,108.997536,71.269424,0.7,69.98001,69.98001,90.56993,70.927086,364.58194,0.3,70.52389,73.94003,55.039925,66.914,2021-08-13 18:29:00
2021-08-13 18:30:00,4854,19420080.0,55.04003,0.32926753,73.94003,57.682293,69.98001,0.0,71.386314,0.0,0.2625,73.94003,69.50508,0.0,52.435722,1654.5988,1654.5988,0.3,57.682293,35.834408,71.116165,55.04003,69.50508,108.99741,71.01317,0.7,69.98001,69.98001,90.45691,70.69275,364.5816,0.3,70.1292,73.94003,55.04003,66.368034,2021-08-13 18:43:00
2021-08-13 18:45:00,4872,19421040.0,55.04003,0.33136842,73.94003,57.367626,69.98001,0.0,70.8548,0.0,0.2625,73.94003,69.505,0.0,52.44995,1613.4543,1613.4543,0.3,57.367626,35.83382,70.722626,55.04003,69.505,108.997284,70.73746,0.7,69.98001,69.98001,89.96332,70.44501,364.5812,0.3,69.67794,73.94003,55.04003,65.74401,2021-08-13 18:59:00
2021-08-13 19:00:00,4890,19421880.0,55.04003,0.33306423,73.94003,57.182335,69.98001,0.0,70.36546,0.0,0.2625,73.94003,69.504974,0.0,52.458412,1579.6854,1579.6854,0.3,57.182335,35.83337,70.37514,55.04003,69.504974,108.99722,70.50796,0.7,69.98001,69.98001,89.67284,70.24181,364.58105,0.3,69.28029,73.94003,55.04003,65.19799,2021-08-13 19:13:00
2021-08-13 19:15:00,4908,19422840.0,55.04003,0.33484638,73.94003,57.15406,69.98001,0.0,69.83367,0.011761365,0.2625,73.94003,69.50504,0.0,52.45967,1541.1758,1541.1758,0.3,57.15406,35.833004,69.999405,55.04003,69.50504,108.99736,70.25961,0.7,69.98001,69.98001,89.628624,70.02489,364.58145,0.3,68.83353,73.94003,55.04003,64.53299,2021-08-13 19:29:00
2021-08-13 19:30:00,4927,19423680.0,55.04003,0.33624846,73.94003,57.16871,69.98001,0.0,69.41466,0.053595163,0.2625,73.94003,69.505356,0.01012612,52.45896,1507.8892,1507.8892,0.3,57.16871,35.83298,69.70486,55.29953,69.505356,108.997894,70.06949,0.7,69.98001,69.98001,99.00747,69.85982,364.583,0.3,68.460106,73.94003,55.04003,63.9138,2021-08-13 19:43:00
2021-08-13 19:45:00,4945,19424640.0,55.04003,0.33765113,73.94003,57.1234,69.98001,0.010293355,69.05057,0.12009064,0.2625,73.94003,69.506,0.03400274,52.46099,1473.0873,1473.0873,0.3,57.1234,35.83331,69.42136,58.818832,69.506,108.99902,69.85757,0.7,69.98001,69.98001,221.24525,69.66734,364.5863,0.3,68.08498,73.94003,55.04003,63.263023,2021-08-13 19:59:00
2021-08-13 20:00:00,4963,19425480.0,55.854942,0.33872926,73.94003,56.99692,69.98001,0.031607475,68.88011,0.18283354,0.2625,73.94003,69.50645,0.06399039,52.466812,1448.796,1448.796,0.3,75.20263,35.83356,69.24623,62.142693,69.50645,108.999825,69.67453,0.7,69.98001,69.98001,336.66177,69.50029,364.58862,0.3,67.84328,73.94003,55.04003,62.827362,2021-08-13 20:13:00
2021-08-13 20:15:00,4980,19426440.0,57.847588,0.33985564,73.94003,75.965324,69.98001,0.064668536,68.88061,0.24791944,0.2625,73.94003,69.50675,0.10143739,52.47901,1431.7893,1431.7893,0.3,119.07625,35.833633,69.17081,65.58867,69.50675,109.000374,69.49771,0.7,69.98001,69.98001,455.8693,69.39554,364.59024,0.3,67.71617,73.94003,55.901413,62.559296,2021-08-13 20:29:00
2021-08-13 20:30:00,4998,19427280.0,59.87039,1.0,73.94003,110.42394,69.98001,0.09589227,69.02343,0.29365128,0.2625,73.94003,69.50124,0.13258462,52.986084,1509.087,1509.087,0.3,152.6482,35.862476,69.21564,68.220604,69.50124,108.99064,69.4252,0.0,69.98001,69.98001,529.5556,69.38829,364.5617,0.3,62.479866,73.94003,57.964428,62.4797,2021-08-13 20:43:00
2021-08-13 20:45:00,5016,19428240.0,61.418198,1.0,73.94003,154.21718,69.98001,0.13252039,69.22157,0.33443254,0.2625,73.94003,69.50162,0.16603436,52.7028,1534.1803,1534.1803,0.3,193.18436,35.863556,69.30951,70.25099,69.50162,108.99131,69.38812,0.0,69.98001,69.98001,609.79285,69.41356,364.5637,0.3,62.464096,73.94003,59.658577,62.464043,2021-08-13 20:59:00
2021-08-13 21:00:00,5034,19429080.0,62.72129,1.0,73.94003,190.9983,69.98001,0.16343315,69.39543,0.35964426,0.2625,73.94003,69.501854,0.19220892,52.588326,1535.5342,1535.5342,0.3,224.5886,35.86371,69.407074,71.549576,69.501854,108.991714,69.387405,0.0,69.98001,69.98001,658.9126,69.454094,364.56488,0.3,62.43125,73.94003,61.203747,62.43092,2021-08-13 21:13:00
2021-08-13 21:15:00,5052,19430040.0,64.3666,1.0,73.94003,236.73466,69.98001,0.20222563,69.521545,0.38260224,0.2625,73.94003,69.50207,0.22409013,52.531414,1527.2118,1527.2118,0.3,262.31314,35.863846,69.45618,72.75104,69.50207,108.992096,69.33945,0.0,69.98001,69.98001,702.59894,69.43997,364.566,0.3,62.33638,73.94003,63.210457,62.336,2021-08-13 21:29:00
2021-08-13 21:30:00,5070,19430880.0,65.719345,1.0,73.94003,274.85294,69.98001,0.23473339,69.652176,0.39573702,0.2625,73.94003,69.50222,0.24982181,52.516144,1520.4642,1520.4642,0.3,292.56784,35.863945,69.53226,73.45076,69.50222,108.99236,69.3506,0.0,69.98001,69.98001,727.26044,69.46975,364.56677,0.3,62.25239,73.94003,64.918274,62.252007,2021-08-13 21:43:00
2021-08-13 21:45:00,5089,19431840.0,67.09308,1.0,73.94003,314.52127,69.98001,0.2685419,69.77199,0.40552086,0.2625,73.94003,69.502365,0.2758182,52.50895,1512.2605,1512.2605,0.3,323.13763,35.86403,69.61977,73.97261,69.502365,108.9926,69.39873,0.0,69.98001,69.98001,745.5943,69.526054,364.56747,0.3,62.156372,73.94003,66.70279,62.155987,2021-08-13 21:59:00
2021-08-13 22:00:00,5106,19432680.0,68.09316,1.0,73.94003,344.3886,69.98001,0.29387707,69.841965,0.4105401,0.2625,73.94003,69.502464,0.29475957,52.499496,1501.4314,1501.4314,0.3,345.5194,35.864098,69.685745,74.23749,69.502464,108.99279,69.45892,0.0,69.98001,69.98001,755.21344,69.5833,364.56802,0.3,62.07238,73.94003,68.04082,62.072,2021-08-13 22:13:00
2021-08-13 22:15:00,5124,19433640.0,52.479996,1.0,80.06002,57.269306,60.08001,0.0,68.79711,0.0,0.2625,80.06002,69.50257,0.0,52.479996,1486.0963,1486.0963,0.3,0.0,35.864166,68.94158,55.10073,69.50257,108.99297,69.05661,0.0,60.08001,60.08001,91.01536,69.11764,364.56854,0.3,62.157578,80.06002,55.06552,62.15857,2021-08-13 22:29:00
2021-08-13 22:30:00,5143,19434480.0,52.462364,1.0,80.06002,57.134163,60.08001,0.0,68.03911,0.0,0.2625,80.06002,69.50261,0.0,52.462364,1473.6268,1473.6268,0.3,0.0,35.864193,68.38638,55.04377,69.50261,108.99305,68.76437,0.0,60.08001,60.08001,89.67238,68.721085,364.5688,0.3,62.482006,80.06002,55.041573,62.48349,2021-08-13 22:43:00
2021-08-13 22:45:00,5160,19435440.0,52.45127,1.0,80.06002,57.345184,60.08001,0.0,67.310776,0.0,0.2625,80.06002,69.50259,0.0,52.45127,1456.9982,1456.9982,0.3,0.0,35.86418,67.8441,55.040142,69.50259,108.993004,68.45681,0.0,60.08001,60.08001,89.93119,68.320526,364.56866,0.3,62.864056,80.06002,55.04003,62.865097,2021-08-13 22:59:00
2021-08-13 23:00:00,5178,19436280.0,52.458412,1.0,80.06002,57.185867,60.08001,0.0,66.75827,0.0,0.2625,80.06002,69.50249,0.0,52.458412,1440.6149,1440.6149,0.3,0.0,35.86413,67.42833,55.04003,69.50249,108.992836,68.205,0.0,60.08001,60.08001,89.678116,68.005936,364.56818,0.3,62.974743,80.06002,55.04003,62.97447,2021-08-13 23:13:00
2021-08-13 23:15:00,5196,19437240.0,52.505653,1.0,80.06002,56.13921,60.08001,0.0,66.24499,0.0,0.2625,80.06002,69.5022,0.0,52.505653,1431.8846,1431.8846,0.3,0.0,35.863953,67.0399,55.0402,69.5022,108.99232,67.957596,0.0,60.08001,60.08001,88.03588,67.70485,364.56665,0.3,62.694702,80.06002,55.0402,62.69316,2021-08-13 23:29:00
2021-08-13 23:30:00,5214,19438080.0,52.561684,1.0,80.06002,54.900314,60.08001,0.0,65.877335,0.0,0.2625,80.06002,69.501686,0.0,52.561626,1441.9011,1441.9011,0.3,0.0,35.863636,66.76404,55.0402,69.501686,108.99141,67.77159,0.0,60.08001,60.08001,86.09293,67.48732,364.564,0.3,62.253876,80.06002,55.0402,62.2519,2021-08-13 23:43:00
2021-08-13 23:45:00,5235,19439040.0,55.124187,1.0,80.06002,54.20371,60.08001,0.0,65.47221,0.0,0.2625,80.06002,69.50104,0.0,52.593155,1459.3232,1459.3232,0.3,56.047523,35.863224,66.47339,55.040085,69.50104,108.990265,67.56362,0.0,60.08001,60.08001,85.00097,67.28836,364.56064,0.3,61.7156,80.06002,55.040085,61.713844,2021-08-13 23:59:00
2021-08-14 00:00:00,5252,19439880.0,55.045143,1.0,80.06002,54.819984,60.08001,0.0,65.12224,0.0,0.2625,80.06002,69.50071,0.0,52.565308,1470.0015,1470.0015,0.3,54.935513,35.863007,66.23752,55.039925,69.50071,108.98969,67.383446,0.0,60.08001,60.08001,85.96816,67.18416,364.55896,0.3,61.371563,80.06002,55.039867,61.37063,2021-08-14 00:13:00
2021-08-14 00:15:00,5274,19440840.0,56.655518,1.0,80.06002,0.0,60.08001,0.0,64.97085,0.0,0.2625,80.06002,68.42507,0.0,56.65612,669.40656,669.40656,0.3,0.0,21.330868,66.16078,56.656837,68.42507,107.0718,67.33324,0.0,60.08001,60.08001,0.0,67.21673,358.5764,0.3,61.149857,80.06002,56.655518,61.14909,2021-08-14 00:29:00
2021-08-14 00:30:00,5292,19441680.0,54.52944,1.0,80.06002,0.0,60.08001,0.0,64.713715,0.0,0.2625,80.06002,69.49326,0.0,54.52977,1094.2793,1094.2793,0.3,0.0,35.75665,65.972855,54.530212,69.49326,108.9764,67.18954,0.0,60.08001,60.08001,0.0,67.12219,364.51746,0.3,60.968914,80.06002,54.52944,60.968147,2021-08-14 00:43:00
2021-08-14 00:45:00,5310,19442640.0,55.035416,1.0,80.06002,36.4346,60.08001,0.0,64.37187,0.0,0.2625,80.06002,69.500755,0.0,53.393677,1283.7842,1283.7842,0.3,36.434605,35.862717,65.72072,55.036022,69.500755,108.98977,66.99524,0.0,60.08001,60.08001,57.155823,66.97591,364.55917,0.3,60.780937,80.06002,55.035416,60.780334,2021-08-14 00:59:00
2021-08-14 01:00:00,5328,19443480.0,55.03833,1.0,80.06002,46.7318,60.08001,0.0,64.092606,0.0,0.2625,80.06002,69.500755,0.0,52.93016,1349.69,1349.69,0.3,46.7318,35.863018,65.51758,55.038494,69.500755,108.98976,66.83836,0.0,60.08001,60.08001,73.29114,66.85835,364.55917,0.3,60.638832,80.06002,55.03833,60.638283,2021-08-14 01:13:00
2021-08-14 01:15:00,5346,19444440.0,55.039318,1.0,80.06002,52.21117,60.08001,0.0,63.827007,0.0,0.2625,80.06002,69.50076,0.0,52.68297,1374.3364,1374.3364,0.3,52.21117,35.86302,65.31939,55.039375,69.50076,108.98978,66.68153,0.0,60.08001,60.08001,81.87958,66.7419,364.5592,0.3,60.530396,80.06002,55.039318,60.53012,2021-08-14 01:29:00
2021-08-14 01:30:00,5364,19445280.0,55.03965,1.0,80.06002,54.379658,60.08001,0.0,63.639305,0.0,0.2625,80.06002,69.50077,0.0,52.585083,1377.9253,1377.9253,0.3,54.379658,35.863026,65.174644,55.039703,69.50077,108.989784,66.56261,0.0,60.08001,60.08001,85.2786,66.65478,364.55923,0.3,60.48057,80.06002,55.03965,60.480408,2021-08-14 01:43:00
2021-08-14 01:45:00,5382,19446240.0,55.039867,1.0,80.06002,55.579536,60.08001,0.0,63.411285,0.0,0.2625,80.06002,69.50074,0.0,52.530922,1371.4297,1371.4297,0.3,55.579536,35.86301,65.00128,55.039867,69.50074,108.98974,66.42088,0.0,60.08001,60.08001,87.159454,66.547386,364.55908,0.3,60.411522,80.06002,55.039867,60.41114,2021-08-14 01:59:00
2021-08-14 02:00:00,5400,19447080.0,55.039925,1.0,80.06002,56.181343,60.08001,0.0,63.19749,0.0,0.2625,80.06002,69.50063,0.0,52.50373,1358.4524,1358.4524,0.3,56.181343,35.86295,64.842636,55.039925,69.50063,108.989555,66.29113,0.0,60.08001,60.08001,88.10292,66.44675,364.55853,0.3,60.286552,80.06002,55.039925,60.28584,2021-08-14 02:13:00
2021-08-14 02:15:00,5418,19448040.0,55.039925,1.0,80.06002,56.734962,60.08001,0.0,62.99589,0.0,0.2625,80.06002,69.50031,0.0,52.478737,1334.3474,1334.3474,0.3,56.734962,35.862755,64.69614,55.039925,69.50031,108.988976,66.160995,0.0,60.08001,60.08001,88.97097,66.3492,364.5569,0.3,60.02052,80.06002,55.039925,60.019363,2021-08-14 02:29:00
2021-08-14 02:30:00,5436,19448880.0,55.039925,1.0,80.06002,57.149487,60.08001,0.0,62.85428,0.0,0.2625,80.06002,69.499916,0.0,52.460003,1305.9221,1305.9221,0.3,57.149487,35.862507,64.59561,55.039978,69.499916,108.98828,66.06267,0.0,60.08001,60.08001,89.620895,66.27992,364.55484,0.3,59.70988,80.06002,55.039925,59.708508,2021-08-14 02:43:00
2021-08-14 02:45:00,5454,19449840.0,55.039978,1.0,80.06002,57.494022,60.08001,0.0,62.668007,0.0,0.2625,80.06002,69.49966,0.0,52.444405,1268.2747,1268.2747,0.3,57.494022,35.86233,64.462234,55.039978,69.49966,108.98782,65.941925,0.0,60.08001,60.08001,90.16106,66.194725,364.55347,0.3,59.332115,80.06002,55.039978,59.330795,2021-08-14 02:59:00
2021-08-14 03:00:00,5472,19450680.0,55.039978,1.0,80.06002,57.649597,60.08001,0.0,62.483322,0.0,0.2625,80.06002,69.49958,0.0,52.43737,1233.9546,1233.9546,0.3,57.649597,35.862278,64.32815,55.039978,69.49958,108.98769,65.828766,0.0,60.08001,60.08001,90.404915,66.11288,364.5531,0.3,59.037354,80.06002,55.039978,59.036255,2021-08-14 03:13:00
2021-08-14 03:15:00,5490,19451640.0,55.039978,1.0,80.06002,57.72924,60.08001,0.0,62.309246,0.0,0.2625,80.06002,69.49955,0.0,52.4338,1194.7996,1194.7996,0.3,57.72924,35.86226,64.197136,55.039978,69.49955,108.98763,65.715836,0.0,60.08001,60.08001,90.529755,66.03334,364.55292,0.3,58.74907,80.06002,55.039978,58.748028,2021-08-14 03:29:00
2021-08-14 03:30:00,5508,19452480.0,55.04003,1.0,80.06002,57.763176,60.08001,0.0,62.188614,0.0,0.2625,80.06002,69.499535,0.0,52.432262,1160.4753,1160.4753,0.3,57.763176,35.86225,64.10254,55.04003,69.499535,108.98762,65.63113,0.0,60.08001,60.08001,90.58293,65.9756,364.5529,0.3,58.503967,80.06002,55.04003,58.503033,2021-08-14 03:43:00
2021-08-14 03:45:00,5526,19453440.0,55.04003,1.0,80.06002,57.641586,60.08001,0.0,62.024643,0.0,0.2625,80.06002,69.49954,0.0,52.437756,1125.2312,1125.2312,0.3,57.641586,35.862255,63.97741,55.04003,69.49954,108.987625,65.52472,0.0,60.08001,60.08001,90.39214,65.8987,364.5529,0.3,58.263588,80.06002,55.04003,58.262817,2021-08-14 03:59:00
2021-08-14 04:00:00,5544,19454280.0,55.040085,1.0,80.06002,57.339565,60.08001,0.0,61.85859,0.0,0.2625,80.06002,69.499565,0.0,52.451378,1101.7277,1101.7277,0.3,57.339565,35.86227,63.852608,55.04003,69.499565,108.98768,65.42299,0.0,60.08001,60.08001,89.91838,65.82158,364.55304,0.3,58.115326,80.06002,55.040085,58.114883,2021-08-14 04:13:00
2021-08-14 04:15:00,5563,19455240.0,55.040085,1.0,80.06002,56.85722,60.08001,0.0,61.70494,0.0,0.2625,80.06002,69.49969,0.0,52.473186,1085.2567,1085.2567,0.3,56.85722,35.86234,63.73027,55.040085,69.49969,108.987885,65.322296,0.0,60.08001,60.08001,89.16194,65.74609,364.55368,0.3,58.017876,80.06002,55.040085,58.0176,2021-08-14 04:29:00
2021-08-14 04:30:00,5581,19456080.0,55.040085,1.0,80.06002,56.487926,60.08001,0.0,61.60244,0.0,0.2625,80.06002,69.49992,0.0,52.489883,1077.1925,1077.1925,0.3,56.487926,35.862484,63.638924,55.040085,69.49992,108.988304,65.24765,0.0,60.08001,60.08001,88.5829,65.69002,364.5549,0.3,57.96344,80.06002,55.040085,57.96322,2021-08-14 04:43:00
2021-08-14 04:45:00,5598,19457040.0,55.040085,1.0,80.06002,56.133633,60.08001,0.0,61.461044,0.0,0.2625,80.06002,69.50031,0.0,52.50587,1073.8599,1073.8599,0.3,56.133633,35.862724,63.514446,55.04003,69.50031,108.98898,65.15201,0.0,60.08001,60.08001,88.02741,65.612564,364.5569,0.3,57.929764,80.06002,55.040085,57.929657,2021-08-14 04:59:00
2021-08-14 05:00:00,5616,19457880.0,55.04003,1.0,80.06002,55.884308,60.08001,0.0,61.316193,0.0,0.2625,80.06002,69.500595,0.0,52.51719,1074.9995,1074.9995,0.3,55.884308,35.862907,63.39261,55.04003,69.500595,108.98949,65.05907,0.0,60.08001,60.08001,87.63651,65.533676,364.55835,0.3,57.92015,80.06002,55.04003,57.92015,2021-08-14 05:13:00
2021-08-14 05:15:00,5638,19458840.0,55.04003,1.0,77.899994,55.700455,64.04003,0.0,61.54619,0.2820089,0.2625,77.899994,69.50083,0.0,52.525482,1078.9023,1078.9023,0.3,55.700455,35.863056,63.44792,64.05986,69.50083,108.98989,64.96805,0.0,64.04003,64.04003,401.41278,65.45683,364.55954,0.3,57.920044,77.899994,55.04003,57.91999,2021-08-14 05:29:00
2021-08-14 05:30:00,5656,19459680.0,55.04003,1.0,77.899994,55.632427,64.04003,0.0,61.992783,0.3754685,0.2625,77.899994,69.501015,0.0,52.528557,1082.776,1082.776,0.3,55.632427,35.863174,63.621452,67.88426,69.501015,108.99022,64.901634,0.0,64.04003,64.04003,533.86255,65.40256,364.56052,0.3,57.920044,77.899994,55.04003,57.91999,2021-08-14 05:43:00
2021-08-14 05:45:00,5674,19460640.0,55.04003,1.0,77.899994,55.60689,64.04003,0.0,62.576763,0.4480531,0.2625,77.899994,69.50119,0.0,52.52971,1087.212,1087.212,0.3,55.60689,35.86328,63.85524,70.872375,69.50119,108.99053,64.814896,0.0,64.04003,64.04003,637.4242,65.33115,364.5614,0.3,57.920044,77.899994,55.04003,57.91999,2021-08-14 05:59:00
2021-08-14 06:00:00,5692,19461480.0,55.04003,1.0,77.899994,55.607754,64.04003,0.0,63.077682,0.48303798,0.2625,77.899994,69.50127,0.0,52.52971,1090.8855,1090.8855,0.3,55.607754,35.863342,64.05541,72.322235,69.50127,108.99068,64.72942,0.0,64.04003,64.04003,687.7331,65.26039,364.56183,0.3,57.920044,77.899994,55.04003,57.91999,2021-08-14 06:13:00
2021-08-14 06:15:00,5717,19462440.0,61.42106,1.0,77.0,229.21158,66.91998,0.22976501,64.42917,0.73730886,0.6125305,77.0,69.39976,0.17957208,53.328964,1496.7141,1496.7141,0.3,179.3298,67.49619,64.614456,75.72784,69.39976,246.33803,64.85857,0.0,66.91998,66.91998,1759.0593,65.339165,566.1961,0.3,57.920044,77.0,63.671883,57.91999,2021-08-14 06:29:00
2021-08-14 06:30:00,5734,19463280.0,64.33194,1.0,77.0,318.16714,66.91998,0.3159634,65.67128,0.7643723,0.65244913,77.0,69.43805,0.24673626,53.10309,1639.3853,1639.3853,0.3,248.77812,73.80879,65.574875,75.86319,69.43805,263.62827,65.11713,0.0,66.91998,66.91998,1912.8076,65.52472,591.7323,0.3,57.920044,77.0,67.4637,57.91999,2021-08-14 06:43:00
2021-08-14 06:45:00,5752,19464240.0,66.96047,1.0,77.0,401.53033,66.91998,0.392464,66.760635,0.7442629,0.6227878,77.0,69.47373,0.30733198,52.76405,1688.1758,1688.1758,0.3,314.54202,70.98407,66.45636,75.95026,69.47373,252.79213,65.48155,0.0,66.91998,66.91998,1868.3605,65.791306,575.9044,0.3,57.920044,77.0,70.88649,57.91999,2021-08-14 06:59:00
2021-08-14 07:00:00,5770,19465080.0,68.64363,1.0,77.0,455.60477,66.91998,0.43929505,67.40954,0.69856787,0.5553876,77.0,69.49825,0.34551775,52.471813,1642.9988,1642.9988,0.3,358.3642,63.35665,66.974045,75.997665,69.49825,226.36954,65.82311,0.0,66.91998,66.91998,1697.4293,66.04174,537.12646,0.3,57.920044,77.0,73.03212,57.91999,2021-08-14 07:13:00
